-8.810354,8.382501,0.158244,0.000000
-9.510248,5.062787,0.237576,0.000000
-9.888746,7.081485,0.162916,0.000000
-11.824495,2.448649,0.077208,0.000000
-8.324672,7.787987,0.303828,0.000000
-6.462735,6.412919,0.127699,0.000000
-4.657089,3.053240,0.254877,0.000000
-7.339041,2.179187,0.696518,0.000000
-5.991514,11.530503,0.368098,0.000000
-9.349260,2.926674,0.521808,0.000000
-11.889211,10.181544,0.457448,0.000000
-9.866112,3.981100,0.282039,0.000000
-8.072578,5.808447,0.443906,0.000000
-11.488214,8.928740,0.021936,0.000000
-9.434273,1.274439,0.205179,0.000000
-4.617171,4.332442,0.074578,0.000000
-8.669018,0.305069,0.000000,0.000000
-10.221619,6.011633,0.149512,0.000000
-10.932283,6.443461,0.148685,0.000000
-8.567218,4.112999,0.050287,0.000000
-10.605173,6.262463,0.000000,0.000000
-10.564677,10.812630,0.527619,0.000000
-10.593940,11.364724,0.485962,0.000000
-4.756328,3.790984,0.185815,0.000000
-5.764997,2.762644,0.302972,0.000000
-5.730855,10.552185,0.157302,0.000000
-8.695794,5.804799,0.361398,0.000000
-6.418298,0.376610,0.761346,0.000000
-8.734283,5.465344,0.702516,0.000000
-7.968320,9.913446,0.189870,0.000000
-6.888220,4.695523,0.281354,0.000000
-10.326116,1.564060,0.261110,0.000000
-7.959885,1.999220,0.453363,0.000000
-6.275078,0.575283,0.003986,0.000000
-7.867599,2.863197,0.266321,0.000000
-4.731682,3.126763,0.342098,0.000000
-11.375511,10.363389,0.324024,0.000000
-9.708551,3.557237,0.504443,0.000000
-8.716372,7.054253,0.283052,0.000000
-11.863881,2.180214,0.255637,0.000000
-12.066162,6.289993,0.534389,0.000000
-10.221663,7.618611,0.650547,0.000000
-7.656049,10.221405,0.106664,0.000000
-10.363532,9.429749,0.216691,0.000000
-8.398953,4.225727,0.485442,0.000000
-10.282626,10.323696,0.230467,0.000000
-10.624657,0.754425,0.295114,0.000000
-4.204563,4.777631,0.337326,0.000000
-4.889453,8.147776,0.323458,0.000000
-4.408321,6.595021,0.000000,0.000000
-8.211853,6.556975,0.375254,0.000000
-8.970222,9.219266,0.358370,0.000000
-6.916267,4.394577,0.178748,0.000000
-8.364969,3.924296,0.582180,0.000000
-7.063219,1.834554,0.125172,0.000000
-9.828106,1.388877,0.439300,0.000000
-8.156713,10.138879,0.254330,0.000000
-7.793860,6.881119,0.000000,0.000000
-10.292938,0.792560,0.598454,0.000000
-4.776320,11.147967,0.332843,0.000000
-5.256052,10.874418,0.550344,0.000000
-6.081692,4.090026,0.334757,0.000000
-6.566356,6.343355,0.000000,0.000000
-9.474196,1.854981,0.430104,0.000000
-5.885786,6.064528,0.706733,0.000000
-4.950940,1.825411,0.377082,0.000000
-5.211123,10.597960,0.580865,0.000000
-8.906032,8.446969,0.468270,0.000000
-7.231699,9.284535,0.194900,0.000000
-9.035172,8.120788,0.307916,0.000000
-7.138474,10.853625,0.647476,0.000000
-5.388340,4.894535,0.307662,0.000000
-9.365335,9.138976,0.072116,0.000000
-9.082067,6.279763,0.612202,0.000000
-11.724416,10.770760,0.525164,0.000000
-11.102453,9.840767,0.193663,0.000000
-12.133158,5.987687,0.208253,0.000000
-7.213205,10.930046,0.309320,0.000000
-11.662422,4.108958,0.191100,0.000000
-11.101133,8.053483,0.389770,0.000000
-7.919643,11.444127,0.559079,0.000000
-10.183818,10.953004,0.586529,0.000000
-10.834905,6.623777,0.101877,0.000000
-4.704304,10.041948,0.528738,0.000000
-6.322018,1.533333,0.096712,0.000000
-11.507721,5.471738,0.310436,0.000000
-6.740973,6.249294,0.049971,0.000000
-6.564072,2.427363,0.000000,0.000000
-5.238836,1.574249,0.230438,0.000000
-7.472836,5.400064,0.534110,0.000000
-8.445585,8.983827,0.690421,0.000000
-5.811194,4.575959,0.065982,0.000000
-7.061358,5.752430,0.390534,0.000000
-4.321556,3.389694,0.000000,0.000000
-11.270199,10.050595,0.550359,0.000000
-9.880430,7.414942,0.396793,0.000000
-8.761766,10.276188,0.723015,0.000000
-11.661905,2.855140,0.502233,0.000000
-10.074453,3.198689,0.565109,0.000000
-4.145876,1.651634,0.271465,0.000000
-11.814549,10.417779,0.069815,0.000000
-10.010695,1.228544,0.096139,0.000000
-5.634221,10.456815,0.241317,0.000000
-8.013708,4.308977,0.609516,0.000000
-9.516786,0.818133,0.038256,0.000000
-10.264029,10.498844,0.381444,0.000000
-6.295375,6.244390,0.321459,0.000000
-9.849430,0.269971,0.431159,0.000000
-11.119252,10.685925,0.223231,0.000000
-4.907962,5.141372,0.121408,0.000000
-11.122327,4.986346,0.000000,0.000000
-10.930715,6.947206,0.632168,0.000000
-5.659017,9.934615,0.477649,0.000000
-6.641605,7.175189,0.437295,0.000000
-9.605531,7.309868,0.456900,0.000000
-11.949351,4.293066,0.036207,0.000000
-6.274864,9.595290,0.331733,0.000000
-5.084820,2.498226,0.000000,0.000000
-8.299701,8.043521,0.666839,0.000000
-8.903054,2.986994,0.380736,0.000000
-5.387900,10.209399,0.103903,0.000000
-12.263945,5.722613,0.616668,0.000000
-11.990520,6.418490,0.448539,0.000000
-8.154108,5.747937,0.727534,0.000000
-8.623089,4.793199,0.134708,0.000000
-5.921549,3.932181,0.730558,0.000000
-12.220598,6.358132,0.517535,0.000000
-12.292469,3.685565,0.508617,0.000000
-10.327019,10.367441,0.092527,0.000000
-7.732912,6.553394,0.159920,0.000000
-8.117948,3.802136,0.326396,0.000000
-6.232623,6.320806,0.168427,0.000000
-4.571302,6.672929,0.602764,0.000000
-9.274687,3.180857,0.131993,0.000000
-10.159826,10.621456,0.415558,0.000000
-9.764503,7.466761,0.110762,0.000000
-10.954147,10.950567,0.762989,0.000000
-11.173504,7.008483,0.368556,0.000000
-7.984278,4.679605,0.000000,0.000000
-10.586988,7.247993,0.138882,0.000000
-10.262542,10.668160,0.000000,0.000000
-7.809230,9.434665,0.000000,0.000000
-4.589115,9.537601,0.614904,0.000000
-9.163859,4.128451,0.209290,0.000000
-12.102563,0.603357,0.112605,0.000000
-12.237905,2.116812,0.194913,0.000000
-8.670061,5.511678,0.000000,0.000000
-7.295370,10.846855,0.554767,0.000000
-6.824882,0.666643,0.644570,0.000000
-8.358200,5.960697,0.522157,0.000000
-9.574635,1.567820,0.400130,0.000000
-8.019082,11.090591,0.000000,0.000000
-11.148075,9.553522,0.392078,0.000000
-8.574821,4.661500,0.122237,0.000000
-10.618563,1.858987,0.447882,0.000000
-10.637546,0.595085,0.005969,0.000000
-4.740903,0.514660,0.314689,0.000000
-5.529420,7.647964,0.276375,0.000000
-11.456608,9.308187,0.179517,0.000000
-9.937508,7.421272,0.498430,0.000000
-6.988888,0.801381,0.432376,0.000000
-5.904099,1.667625,0.470476,0.000000
-8.694598,9.437836,0.121249,0.000000
-9.884703,7.419157,0.034353,0.000000
-4.698180,10.612034,0.412053,0.000000
-7.705864,1.807211,0.174529,0.000000
-7.539116,9.904228,0.140196,0.000000
-11.160538,1.783826,0.157888,0.000000
-9.316008,5.502091,0.146921,0.000000
-8.176204,5.680379,0.727534,0.000000
-9.584951,3.083776,0.583317,0.000000
-5.008589,0.814464,0.412335,0.000000
-11.921630,9.846131,0.052130,0.000000
-8.844947,5.049824,0.719868,0.000000
-6.502058,0.203911,0.747115,0.000000
-11.175164,2.008389,0.711593,0.000000
-5.528906,11.524698,0.435833,0.000000
-6.598049,6.394337,0.023474,0.000000
-10.824499,0.723346,0.565119,0.000000
-7.485005,2.115673,0.000000,0.000000
-5.796945,1.626231,0.075446,0.000000
-9.949291,4.475573,0.000000,0.000000
-11.071772,4.181058,0.245593,0.000000
-7.161988,3.959510,0.206587,0.000000
-5.540152,0.307841,0.385662,0.000000
-4.361903,4.483839,0.277490,0.000000
-7.524666,9.415582,0.083864,0.000000
-7.037103,7.420159,0.000000,0.000000
-10.879215,2.146768,0.147294,0.000000
-10.549668,2.311826,0.287158,0.000000
-9.822279,7.523780,0.426037,0.000000
-12.132980,10.768182,0.234546,0.000000
-11.927849,1.814564,0.349327,0.000000
-4.535870,3.289622,0.481510,0.000000
-10.166327,6.947185,0.479153,0.000000
-8.143599,2.053800,0.354084,0.000000
-4.633509,8.188474,0.610255,0.000000
-10.546186,5.547414,0.443362,0.000000
-11.464745,5.515337,0.230828,0.000000
-5.978501,10.554353,0.026941,0.000000
-5.670055,10.628418,0.321112,0.000000
-7.777530,6.576054,0.428777,0.000000
-8.086031,6.432960,0.005102,0.000000
-7.000330,6.042686,0.093964,0.000000
-9.800820,7.053824,0.313955,0.000000
-7.188707,8.414955,0.464963,0.000000
-9.338499,6.339055,0.460205,0.000000
-6.357318,8.349690,0.484129,0.000000
-9.873327,1.434620,0.289066,0.000000
-4.543281,6.441373,0.156694,0.000000
-6.013931,9.221313,0.239483,0.000000
-11.289255,11.570745,0.143323,0.000000
-10.086538,0.612980,0.006946,0.000000
-7.934136,5.864472,0.561090,0.000000
-5.617363,10.386381,0.563560,0.000000
-9.302162,10.566844,0.000000,0.000000
-7.687993,6.793283,0.475212,0.000000
-9.058225,3.456346,0.000000,0.000000
-11.129332,9.626504,0.717741,0.000000
-5.707633,3.270709,0.471119,0.000000
-9.571612,6.545149,0.087481,0.000000
-9.297746,2.334475,0.675021,0.000000
-11.786572,10.080380,0.024838,0.000000
-8.583310,9.750528,0.148821,0.000000
-8.236965,6.083572,0.072862,0.000000
-8.632664,9.431820,0.226379,0.000000
-6.144960,9.715699,0.239580,0.000000
-11.327539,8.579951,0.000000,0.000000
-5.086506,3.891067,0.230164,0.000000
-5.016558,4.885554,0.147102,0.000000
-4.366945,5.227816,0.601843,0.000000
-6.181709,10.790708,0.329099,0.000000
-10.856297,3.637902,0.355547,0.000000
-12.304035,5.967717,0.319555,0.000000
-5.541144,4.240276,0.029397,0.000000
-8.112827,4.179854,0.031772,0.000000
-10.199432,9.194798,0.330952,0.000000
-8.963422,9.447096,0.574095,0.000000
-6.279597,8.178376,0.430926,0.000000
-6.366797,9.319959,0.218959,0.000000
-10.659522,9.256255,0.533004,0.000000
-6.297062,10.166731,0.009788,0.000000
-5.722909,0.223136,0.000000,0.000000
-4.530268,4.048995,0.047980,0.000000
-9.260731,1.077796,0.702368,0.000000
-5.751570,3.226132,0.306216,0.000000
-4.666875,8.221394,0.311328,0.000000
-6.552247,1.291234,0.000000,0.000000
-10.609200,1.016343,0.511224,0.000000
-8.812359,1.203056,0.653413,0.000000
-7.210329,5.707848,0.282047,0.000000
-11.057395,0.349601,0.000000,0.000000
-6.951136,9.941293,0.234530,0.000000
-6.987286,11.551241,0.197308,0.000000
-5.659024,4.244205,0.362813,0.000000
-8.528944,8.705572,0.090613,0.000000
-8.997427,8.908965,0.000000,0.000000
-6.513586,4.325895,0.457901,0.000000
-5.269973,9.520908,0.406401,0.000000
-6.664584,10.327997,0.563622,0.000000
-7.166618,5.856153,0.316743,0.000000
-11.530775,2.725965,0.377951,0.000000
-12.117938,9.610966,0.382341,0.000000
-4.406539,3.303166,0.079912,0.000000
-8.556383,4.532158,0.763076,0.000000
-7.797176,4.947381,0.433473,0.000000
-11.021965,8.831615,0.000000,0.000000
-6.010603,10.390785,0.053878,0.000000
-8.733767,8.460104,0.220725,0.000000
-10.436166,10.544954,0.287626,0.000000
-11.788151,7.517573,0.428821,0.000000
-11.361271,2.655116,0.520420,0.000000
-11.637185,6.193572,0.744526,0.000000
-10.468324,7.504403,0.598185,0.000000
-12.313391,6.781375,0.000000,0.000000
-9.927151,3.053595,0.454510,0.000000
-6.903234,2.860131,0.580722,0.000000
-8.640848,3.818236,0.276146,0.000000
-9.918770,8.433830,0.463841,0.000000
-7.680623,3.239376,0.605609,0.000000
-6.384243,0.342897,0.748284,0.000000
-8.082363,7.181895,0.331097,0.000000
-9.226466,10.017034,0.103225,0.000000
-8.947943,6.573013,0.027536,0.000000
-7.720628,5.593205,0.131450,0.000000
-9.148826,1.167230,0.159766,0.000000
-8.129409,1.731518,0.430464,0.000000
-10.228586,10.907633,0.181888,0.000000
-7.117631,6.072830,0.117352,0.000000
-11.479818,1.757560,0.000000,0.000000
-4.758536,5.292904,0.268134,0.000000
-11.006485,3.767377,0.563892,0.000000
-6.660811,0.880388,0.721350,0.000000
-9.190344,11.285210,0.450501,0.000000
-10.008841,1.584281,0.000644,0.000000
-8.360264,0.390480,0.099254,0.000000
-6.736762,4.346950,0.000000,0.000000
-7.880798,6.403356,0.396929,0.000000
-9.125800,7.090436,0.119250,0.000000
-4.695156,6.551837,0.027570,0.000000
-4.414359,9.923071,0.297356,0.000000
-4.525022,8.785903,0.158129,0.000000
-11.337000,5.124803,0.173513,0.000000
-10.717381,2.311051,0.048394,0.000000
-7.628591,4.969465,0.463771,0.000000
-10.100399,4.707100,0.594711,0.000000
-6.101947,3.645375,0.316480,0.000000
-4.941812,1.816417,0.348863,0.000000
-11.785007,4.485163,0.165128,0.000000
-6.022575,10.509693,0.207195,0.000000
-9.350196,6.952893,0.082227,0.000000
-7.139951,7.053566,0.084261,0.000000
-12.053591,7.170057,0.211155,0.000000
-11.139317,8.479871,0.008150,0.000000
-9.834844,3.950248,0.383057,0.000000
-7.034100,6.008417,0.533046,0.000000
-11.619783,10.667655,0.193500,0.000000
-11.742411,6.297294,0.237031,0.000000
-8.490140,4.037049,0.111561,0.000000
-9.334259,5.400057,0.273965,0.000000
-12.216700,11.255856,0.352712,0.000000
-4.117422,5.886280,0.000000,0.000000
-6.205745,0.316577,0.784710,0.000000
-11.825730,7.659738,0.549961,0.000000
-4.740647,4.288136,0.176138,0.000000
-8.411027,8.607937,0.000000,0.000000
-10.696914,0.311464,0.269208,0.000000
-4.750394,0.562986,0.038276,0.000000
-5.312483,3.861587,0.012651,0.000000
-12.234043,0.234837,0.234077,0.000000
-8.723124,8.470886,0.465527,0.000000
-10.812307,4.886978,0.555206,0.000000
-10.245298,8.968441,0.187772,0.000000
-7.246153,6.167522,0.031373,0.000000
-7.296057,7.521926,0.126136,0.000000
-9.437503,3.635256,0.165746,0.000000
-12.188477,11.228045,0.584025,0.000000
-8.928106,8.015285,0.150398,0.000000
-8.655033,10.633896,0.738129,0.000000
-6.951268,2.572405,0.381684,0.000000
-12.039156,9.961970,0.467410,0.000000
-9.581986,6.534637,0.350264,0.000000
-11.684906,8.351959,0.325431,0.000000
-11.309992,10.760385,0.167349,0.000000
-7.993903,9.978394,0.193939,0.000000
-9.523279,1.520439,0.396840,0.000000
-6.971992,11.220661,0.278971,0.000000
-5.858211,8.348094,0.701090,0.000000
-7.158340,5.847996,0.577968,0.000000
-8.526073,6.207324,0.295576,0.000000
-7.476688,4.859765,0.675748,0.000000
-8.374631,8.913801,0.188884,0.000000
-10.015057,3.140183,0.006359,0.000000
-5.117033,7.241299,0.436266,0.000000
-7.197412,1.779014,0.375866,0.000000
-6.666144,8.745831,0.000000,0.000000
-10.022803,4.460662,0.552921,0.000000
-4.348992,7.543761,0.000000,0.000000
-10.871807,1.010980,0.448656,0.000000
-7.915461,7.384751,0.368451,0.000000
-10.450070,4.135692,0.034554,0.000000
-7.330726,4.486320,0.546006,0.000000
-9.111263,7.076108,0.251074,0.000000
-10.091855,7.022737,0.304463,0.000000
-4.800785,5.374217,0.580580,0.000000
-6.924185,4.639894,0.016965,0.000000
-10.627031,9.424355,0.329314,0.000000
-11.111273,4.933971,0.334697,0.000000
-11.649275,3.075713,0.324820,0.000000
-4.598841,1.995588,0.585796,0.000000
-10.272692,10.507393,0.679516,0.000000
-11.484385,8.309579,0.000000,0.000000
-6.264691,0.530786,0.647077,0.000000
-11.178389,2.011565,0.451290,0.000000
-4.638014,11.175992,0.357767,0.000000
-7.327481,7.144906,0.310497,0.000000
-5.524984,3.541310,0.527200,0.000000
-5.765519,2.981872,0.000000,0.000000
-7.657835,5.212372,0.158181,0.000000
-8.809674,8.678358,0.115632,0.000000
-10.842941,2.183590,0.162795,0.000000
-4.798997,9.675035,0.358660,0.000000
-11.376772,1.478136,0.527634,0.000000
-8.454056,6.280313,0.334352,0.000000
-4.374259,11.274397,0.385554,0.000000
-9.193484,9.218977,0.444728,0.000000
-8.608297,2.431239,0.411281,0.000000
-4.628519,0.290854,0.006035,0.000000
-7.970876,1.892285,0.172817,0.000000
-10.171131,9.607479,0.384479,0.000000
-8.497997,4.410872,0.650424,0.000000
-10.855724,0.486222,0.279399,0.000000
-6.277337,7.564536,0.134972,0.000000
-9.238811,0.468167,0.518848,0.000000
-5.805950,7.332113,0.048434,0.000000
-11.974966,2.796267,0.339039,0.000000
-10.573970,4.651819,0.507996,0.000000
-11.336018,3.839585,0.334406,0.000000
-9.048702,2.089161,0.334965,0.000000
-8.262076,5.719447,0.546007,0.000000
-8.840834,9.091474,0.575305,0.000000
-6.010678,3.616110,0.766518,0.000000
-4.536617,11.110754,0.324505,0.000000
-4.996552,6.740822,0.543418,0.000000
-8.693764,9.168653,0.058865,0.000000
-4.276349,9.897474,0.337492,0.000000
-4.797734,4.883304,0.714063,0.000000
-12.155803,9.200078,0.379888,0.000000
-11.220147,7.202269,0.313150,0.000000
-4.521607,4.627872,0.456634,0.000000
-6.373227,6.321164,0.012955,0.000000
-7.365997,5.355894,0.295566,0.000000
-7.589966,2.098320,0.379349,0.000000
-11.539572,11.049929,0.000000,0.000000
-4.805348,4.890812,0.132013,0.000000
-7.755691,9.593992,0.138751,0.000000
-9.220592,6.313852,0.612202,0.000000
-8.456258,8.043740,0.359359,0.000000
-6.811054,3.044311,0.179171,0.000000
-12.281885,2.179544,0.240008,0.000000
-6.097652,8.425535,0.452681,0.000000
-9.685345,9.446180,0.542409,0.000000
-10.390959,10.590830,0.020139,0.000000
-10.086226,9.081211,0.000000,0.000000
-8.577963,5.679612,0.095782,0.000000
-4.143509,10.011951,0.155400,0.000000
-7.635468,11.416558,0.392366,0.000000
-11.725817,6.092658,0.461708,0.000000
-4.386054,0.683551,0.313390,0.000000
-6.930987,7.391509,0.671337,0.000000
-9.403389,9.813022,0.259702,0.000000
-8.884794,7.507837,0.424894,0.000000
-10.225497,4.318949,0.294642,0.000000
-10.781775,7.693671,0.656668,0.000000
-7.961116,3.640853,0.769062,0.000000
-5.995032,1.781330,0.497095,0.000000
-7.496929,1.615931,0.342650,0.000000
-8.618381,4.163414,0.250919,0.000000
-5.062862,1.935681,0.415230,0.000000
-4.273752,7.461713,0.510292,0.000000
-10.210479,10.219186,0.001248,0.000000
-7.818952,0.248397,0.040596,0.000000
-4.644613,4.385518,0.284937,0.000000
-7.013242,6.798324,0.480717,0.000000
-11.189158,8.555543,0.210696,0.000000
-7.489630,5.383027,0.023501,0.000000
-8.835069,5.118454,0.457306,0.000000
-11.666387,10.349365,0.000000,0.000000
-9.645302,9.381616,0.547666,0.000000
-8.269347,6.050752,0.172324,0.000000
-7.004607,7.620488,0.156022,0.000000
-6.426558,8.029259,0.082980,0.000000
-11.085724,6.990532,0.063499,0.000000
-7.270487,3.040733,0.189706,0.000000
-8.384697,2.458663,0.381146,0.000000
-4.968117,10.969677,0.506152,0.000000
-4.961906,7.934366,0.454394,0.000000
-12.216580,0.701225,0.000000,0.000000
-4.731148,1.961126,0.342895,0.000000
-9.619705,7.323858,0.600260,0.000000
-10.635510,6.208067,0.115548,0.000000
-10.159252,7.180542,0.000000,0.000000
-11.084002,7.924941,0.436294,0.000000
-8.536524,5.990237,0.130288,0.000000
-4.191823,1.318591,0.639389,0.000000
-6.609546,1.339181,0.000000,0.000000
-4.233013,10.217124,0.082198,0.000000
-5.578087,11.482594,0.436229,0.000000
-8.417335,5.842600,0.523554,0.000000
-6.110878,2.801021,0.250253,0.000000
-6.164655,5.659513,0.114963,0.000000
-8.429276,3.977076,0.506930,0.000000
-7.191713,1.257004,0.635446,0.000000
-11.483690,5.553985,0.447210,0.000000
-8.855799,6.341042,0.281717,0.000000
-11.432585,10.914078,0.000000,0.000000
-7.449785,10.770072,0.054248,0.000000
-9.425735,6.843438,0.098772,0.000000
-4.625742,4.143074,0.548430,0.000000
-11.249984,11.170237,0.117638,0.000000
-7.400788,7.941137,0.000000,0.000000
-10.434213,7.531297,0.000000,0.000000
-5.020428,6.872763,0.026946,0.000000
-6.332214,6.117498,0.556887,0.000000
-10.958208,8.501595,0.105268,0.000000
-12.167381,6.301322,0.567664,0.000000
-5.004306,9.661912,0.584199,0.000000
-11.504068,6.381447,0.196478,0.000000
-7.029282,11.326681,0.671516,0.000000
-6.000139,7.859280,0.000000,0.000000
-6.082764,6.524557,0.000000,0.000000
-8.954376,3.543295,0.473482,0.000000
-10.390005,2.295497,0.000000,0.000000
-8.777263,8.416031,0.490184,0.000000
-5.753016,10.228373,0.599954,0.000000
-11.500560,11.253126,0.476773,0.000000
-7.550083,6.544110,0.383865,0.000000
-9.985518,8.499620,0.281220,0.000000
-8.342171,3.085211,0.364038,0.000000
-4.400452,4.116803,0.000000,0.000000
-4.468591,0.487153,0.464349,0.000000
-4.731164,0.582502,0.378785,0.000000
-4.820148,3.688951,0.696024,0.000000
-5.678811,4.318156,0.000000,0.000000
-11.428137,2.774925,0.551581,0.000000
-9.545319,6.571791,0.436178,0.000000
-11.066042,1.297599,0.551198,0.000000
-9.068847,5.041786,0.445739,0.000000
-11.633553,0.825406,0.584066,0.000000
-6.665033,8.878357,0.464963,0.000000
-9.029623,0.614430,0.795654,0.000000
-8.070332,5.216746,0.429482,0.000000
-6.550656,0.304629,0.588275,0.000000
-9.578866,0.395584,0.000000,0.000000
-9.954085,8.468639,0.363273,0.000000
-7.313801,7.903877,0.282188,0.000000
-8.408077,10.261964,0.437942,0.000000
-10.486262,9.550689,0.328091,0.000000
-5.321836,10.276357,0.514770,0.000000
-12.025265,3.408037,0.573356,0.000000
-7.164124,2.935847,0.357130,0.000000
-7.339336,7.505476,0.363053,0.000000
-5.818874,8.221442,0.101005,0.000000
-4.499315,4.216218,0.432928,0.000000
-10.151074,6.962659,0.543336,0.000000
-7.886433,2.058002,0.704401,0.000000
-6.806299,3.566827,0.539185,0.000000
-7.266289,5.084933,0.000000,0.000000
-10.564045,0.669623,0.160106,0.000000
-8.595797,2.355308,0.631397,0.000000
-6.355457,1.171906,0.097362,0.000000
-8.042695,5.778979,0.572400,0.000000
-4.196796,8.636264,0.207129,0.000000
-11.126964,10.022659,0.409001,0.000000
-5.487515,3.103721,0.169777,0.000000
-12.329380,2.242114,0.562695,0.000000
-12.295464,3.920706,0.108821,0.000000
-6.163782,7.679758,0.577779,0.000000
-9.240908,5.092995,0.265208,0.000000
-10.637158,2.601229,0.000000,0.000000
-8.487380,4.775796,0.281542,0.000000
-9.633796,11.005104,0.017629,0.000000
-10.994098,2.984866,0.467424,0.000000
-5.099990,2.464193,0.551859,0.000000
-7.322902,4.119673,0.078057,0.000000
-6.243882,7.822560,0.334794,0.000000
-11.743814,2.249167,0.206128,0.000000
-9.844424,8.166111,0.425044,0.000000
-10.367230,10.243305,0.408318,0.000000
-11.705345,7.941733,0.434229,0.000000
-5.425867,10.170919,0.018162,0.000000
-8.981739,3.363911,0.000000,0.000000
-10.102859,10.611681,0.032471,0.000000
-10.124944,9.706017,0.710498,0.000000
-6.669292,1.378951,0.544924,0.000000
-4.199930,1.236869,0.423928,0.000000
