0.084760,0.500000,0.158265,0.000000
0.281275,0.500000,0.229681,0.000000
-0.142007,-0.500000,-0.176751,0.000000
0.500000,-0.343632,0.485953,0.000000
-0.500000,-0.278342,-0.471039,0.000000
0.392891,-0.500000,-0.282785,0.000000
0.500000,0.322383,-0.441287,0.000000
0.148525,-0.500000,-0.147948,0.000000
-0.366045,0.436335,-0.500000,0.000000
-0.497659,-0.338864,-0.500000,0.000000
0.142025,0.140669,-0.500000,0.000000
-0.385561,0.168449,0.500000,0.000000
-0.324833,-0.000558,0.500000,0.000000
-0.500000,0.274125,-0.419586,0.000000
0.380431,0.500000,-0.455850,0.000000
0.500000,0.401484,-0.017409,0.000000
0.194426,-0.208415,-0.500000,0.000000
0.500000,-0.116530,-0.082096,0.000000
0.056444,-0.500000,0.357283,0.000000
-0.179876,0.187028,-0.500000,0.000000
0.004191,0.033368,-0.500000,0.000000
0.368976,0.500000,0.310059,0.000000
0.137304,-0.229372,-0.500000,0.000000
0.126941,-0.500000,-0.409521,0.000000
0.482075,-0.500000,0.336475,0.000000
-0.174181,0.098395,-0.500000,0.000000
-0.221837,0.500000,0.219501,0.000000
-0.209756,0.298632,0.500000,0.000000
0.240029,-0.447538,0.500000,0.000000
-0.007721,-0.500000,0.437116,0.000000
-0.284144,-0.500000,-0.142748,0.000000
0.419657,-0.500000,0.075415,0.000000
-0.500000,0.158751,0.362923,0.000000
0.006310,-0.471971,-0.500000,0.000000
0.500000,0.229346,-0.137856,0.000000
0.500000,0.131078,-0.403627,0.000000
0.500000,0.031974,-0.059750,0.000000
0.500000,0.141434,0.015446,0.000000
0.500000,0.074277,-0.286866,0.000000
0.440066,-0.355019,0.500000,0.000000
0.374319,-0.500000,-0.234604,0.000000
-0.430628,-0.482584,-0.500000,0.000000
-0.500000,0.180658,-0.073766,0.000000
0.317129,-0.500000,0.144215,0.000000
0.490005,0.433565,0.500000,0.000000
-0.066277,0.329205,-0.500000,0.000000
-0.500000,-0.026471,0.276264,0.000000
-0.163784,-0.500000,-0.000591,0.000000
-0.197782,-0.500000,-0.368154,0.000000
0.358115,-0.500000,0.124528,0.000000
0.500000,-0.153799,-0.206721,0.000000
-0.234990,-0.426226,0.500000,0.000000
-0.147343,0.216661,0.500000,0.000000
0.078939,0.295906,0.500000,0.000000
-0.500000,0.052547,-0.198182,0.000000
0.451529,0.500000,0.056240,0.000000
-0.150406,0.500000,0.160686,0.000000
-0.060291,-0.500000,-0.112266,0.000000
0.241430,-0.108154,0.500000,0.000000
-0.500000,0.261419,0.053782,0.000000
0.500000,-0.328731,-0.150883,0.000000
0.500000,0.343627,-0.373579,0.000000
0.025907,-0.500000,0.427784,0.000000
-0.364906,0.445362,-0.500000,0.000000
-0.289107,0.500000,0.351030,0.000000
0.106409,-0.276952,0.500000,0.000000
0.138496,-0.146808,0.500000,0.000000
-0.225934,-0.210403,0.500000,0.000000
0.500000,-0.198036,-0.290739,0.000000
-0.500000,-0.311080,-0.477987,0.000000
0.500000,-0.201753,-0.407752,0.000000
0.500000,0.373811,-0.117039,0.000000
0.264280,-0.473662,-0.500000,0.000000
-0.412782,-0.500000,0.317292,0.000000
0.034130,-0.130061,0.500000,0.000000
-0.500000,0.302296,0.075256,0.000000
0.106595,0.265977,-0.500000,0.000000
-0.500000,-0.321485,0.034360,0.000000
0.272224,-0.149759,0.500000,0.000000
0.500000,-0.490291,-0.019956,0.000000
-0.083390,-0.032872,0.500000,0.000000
-0.500000,-0.137994,-0.471662,0.000000
-0.108195,-0.001931,0.500000,0.000000
-0.500000,0.104522,0.313168,0.000000
0.500000,-0.299828,0.473747,0.000000
-0.500000,-0.455761,-0.383444,0.000000
-0.500000,0.152605,0.062743,0.000000
-0.331690,-0.500000,-0.297708,0.000000
0.233562,0.179971,0.500000,0.000000
0.500000,-0.288233,-0.319502,0.000000
-0.394090,0.500000,0.088239,0.000000
0.351272,0.500000,-0.307591,0.000000
0.121895,0.193245,-0.500000,0.000000
-0.500000,0.339202,0.216276,0.000000
-0.377350,0.223860,0.500000,0.000000
-0.218332,-0.500000,0.153209,0.000000
0.145726,0.500000,-0.026359,0.000000
-0.500000,-0.026277,-0.397017,0.000000
0.080865,0.302344,-0.500000,0.000000
0.442121,-0.018029,-0.500000,0.000000
-0.001981,0.264870,-0.500000,0.000000
0.146025,0.500000,-0.286434,0.000000
0.372860,0.015935,0.500000,0.000000
-0.435163,-0.178822,-0.500000,0.000000
-0.356781,0.500000,-0.035934,0.000000
-0.361040,0.029704,0.500000,0.000000
0.500000,0.337039,0.205352,0.000000
-0.217912,0.500000,0.010645,0.000000
0.307093,0.430660,-0.500000,0.000000
0.001787,0.432681,0.500000,0.000000
-0.500000,0.148749,-0.193277,0.000000
